511,0.0002859236,1540,"26/05/07"
512,0.0002859236,1540,"27/05/07"
513,0.0002859496,1560,"28/05/07"
514,0.0002860415,1622,"29/05/07"
515,0.000285856,1483,"30/05/07"
516,0.000285856,1483,"31/05/07"
517,0.0002859612,1568,"01/06/07"
518,0.0002859612,1568,"02/06/07"
519,0.0002859612,1568,"03/06/07"
520,0.000285869,1494,"04/06/07"
521,0.0002859876,1582,"05/06/07"
522,0.0002859085,1525,"06/06/07"
523,0.0002860403,1621,"07/06/07"
524,0.0002859875,1577,"08/06/07"
525,0.0002859875,1577,"09/06/07"
526,0.0002859875,1577,"10/06/07"
527,0.0002859875,1577,"11/06/07"
528,0.000285948,1557,"12/06/07"
529,0.0002859875,1577,"13/06/07"
530,0.0002859612,1571,"14/06/07"
531,0.000285923,1534,"15/06/07"
532,0.000285923,1534,"16/06/07"
533,0.000285923,1534,"17/06/07"
534,0.0002859893,1583,"18/06/07"
535,0.0002859895,1584,"19/06/07"
536,0.0002857263,1406,"20/06/07"
537,0.0002853717,1154,"21/06/07"
538,0.0002854121,1203,"22/06/07"
539,0.0002854121,1203,"23/06/07"
540,0.0002854121,1203,"24/06/07"
541,0.0002849773,846,"25/06/07"
542,0.0002848061,775,"26/06/07"
543,0.0002846087,700,"27/06/07"
544,0.0002841475,464,"28/06/07"
545,0.0002837399,336,"29/06/07"
546,0.0002837399,336,"30/06/07"
547,0.0002837399,336,"01/07/07"
548,0.0002848325,790,"02/07/07"
549,0.0002840682,443,"03/07/07"
550,0.0002836603,315,"04/07/07"
551,0.0002838457,387,"05/07/07"
552,0.0002833327,231,"06/07/07"
553,0.0002833327,231,"07/07/07"
554,0.0002833327,231,"08/07/07"
555,0.00028369,320,"09/07/07"
556,0.0002841919,474,"10/07/07"
557,0.0002845098,634,"11/07/07"
558,0.0002846816,731,"12/07/07"
559,0.0002853825,1163,"13/07/07"
560,0.0002853825,1163,"14/07/07"
561,0.0002853825,1163,"15/07/07"
562,0.0002859501,1562,"16/07/07"
563,0.0002865437,1885,"17/07/07"
564,0.0002867285,1951,"18/07/07"
565,0.0002868344,1985,"19/07/07"
566,0.000287125,2067,"20/07/07"
567,0.000287125,2067,"21/07/07"
568,0.000287125,2067,"22/07/07"
569,0.0002873103,2128,"23/07/07"
570,0.0002874161,2159,"24/07/07"
571,0.0002874956,2197,"25/07/07"
572,0.0002876144,2238,"26/07/07"
573,0.0002879189,2343,"27/07/07"
574,0.0002879189,2343,"28/07/07"
575,0.0002879189,2343,"29/07/07"
576,0.0002879587,2361,"30/07/07"
577,0.0002880512,2382,"31/07/07"
578,0.0002880116,2372,"01/08/07"
579,0.0002879719,2365,"02/08/07"
580,0.0002878258,2308,"03/08/07"
581,0.0002878258,2308,"04/08/07"
582,0.0002878258,2308,"05/08/07"
583,0.000288183,2417,"06/08/07"
584,0.0002881962,2423,"07/08/07"
585,0.0002881698,2415,"08/08/07"
586,0.0002883548,2468,"09/08/07"
587,0.0002885932,2523,"10/08/07"
588,0.0002885932,2523,"11/08/07"
589,0.0002885932,2523,"12/08/07"
590,0.0002887125,2556,"13/08/07"
591,0.0002888051,2592,"14/08/07"
592,0.0002888051,2592,"15/08/07"
593,0.0002891096,2649,"16/08/07"
594,0.0002894267,2675,"17/08/07"
595,0.0002894267,2675,"18/08/07"
596,0.0002894267,2675,"19/08/07"
597,0.0002899298,2726,"20/08/07"
598,0.0002905235,2755,"21/08/07"
599,0.0002924361,2827,"22/08/07"
600,0.0002935313,2879,"23/08/07"
601,0.0002947844,2929,"24/08/07"
602,0.0002947844,2929,"25/08/07"
603,0.0002947844,2929,"26/08/07"
604,0.000295524,2966,"27/08/07"
605,0.0002969501,3019,"28/08/07"
606,0.0002977417,3059,"29/08/07"
607,0.0002984026,3076,"30/08/07"
608,0.0002988641,3088,"31/08/07"
609,0.0002988641,3088,"01/09/07"
610,0.0002988641,3088,"02/09/07"
611,0.000299009,3095,"03/09/07"
612,0.000299009,3095,"04/09/07"
613,0.0002990485,3098,"05/09/07"
614,0.0002991275,3107,"06/09/07"
615,0.0002992856,3119,"07/09/07"
616,0.0002992856,3119,"08/09/07"
617,0.0002992856,3119,"09/09/07"
618,0.0002993515,3130,"10/09/07"
619,0.0002994042,3132,"11/09/07"
620,0.0002994964,3136,"12/09/07"
621,0.0002995623,3144,"13/09/07"
622,0.0002996018,3146,"14/09/07"
623,0.0002996018,3146,"15/09/07"
624,0.0002996018,3146,"16/09/07"
625,0.0002997862,3156,"17/09/07"
626,0.000299852,3161,"18/09/07"
