"","ArrivalcData.fcst","ArrivalcData.lower","ArrivalcData.upper","ArrivalcData.CI","V5"
"1018",5337.65589859555,-967.730654755478,11643.0424519466,6305.38655335102,7261.54563393
"1019",5337.32587513976,-968.069164426219,11642.7209147057,6305.39503956598,6820.53954941
"1020",5336.99717134708,-968.40628542232,11642.4006281165,6305.4034567694,6870.08094282
"1021",5336.66975020961,-968.742055307913,11642.0815557271,6305.41180551752,7050.29681711
"1022",5336.34363772695,-969.076448601902,11641.7637240558,6305.42008632885,7129.23057483
"1023",5336.01889616976,-969.409403552888,11641.4471958924,6305.42829972265,7452.90649819
"1024",5335.69552143908,-969.740924807181,11641.1319676853,6305.43644624626,7834.01229843
"1025",5335.37346875053,-970.071057715979,11640.817995217,6305.44452646651,7447.3973253
"1026",5335.05272186458,-970.399819089685,11640.5052628188,6305.45254095426,6965.2643486
"1027",5334.73325896335,-970.72723130592,11640.1937492326,6305.46049026927,7301.89576878
"1028",5334.41504561123,-971.053329326427,11639.8834205489,6305.46837493765,7545.54966628
"1029",5334.09810529089,-971.378090160732,11639.5743007425,6305.47619545162,6953.90304411
"1030",5333.78249373467,-971.701458568518,11639.2664460379,6305.48395230319,6928.18263823
"1031",5333.46820726144,-972.023438746828,11638.9598532697,6305.49164600827,7021.1716198
"1032",5333.15520645721,-972.34407064265,11638.6544835571,6305.49927709986,6549.69540382
"1033",5332.84347641382,-972.66336970128,11638.3503225289,6305.5068461151,6161.40268331
"1034",5332.53299565333,-972.981357928231,11638.0473492349,6305.51435358156,6623.64232554
"1035",5332.22373214108,-973.298067855717,11637.7455321379,6305.52179999679,6527.11668213
"1036",5331.91570702237,-973.613478805533,11637.4448928503,6305.5291858279,6817.42112452
"1037",5331.60897012403,-973.92754141698,11637.145481665,6305.536511541,7008.93830791
"1038",5331.3035181349,-974.240259487613,11636.8472957574,6305.54377762251,6574.71986686
"1039",5330.99931637919,-974.551668194618,11636.550300953,6305.5509845738,6215.99721794
"1040",5330.69635114831,-974.861781752085,11636.2544840487,6305.5581329004,5732.57092222
"1041",5330.39460143512,-975.170621664425,11635.9598245347,6305.56522309954,5897.52146592
"1042",5330.09403744347,-975.478218198255,11635.6662930852,6305.57225564172,5523.86527047
"1043",5329.79467815377,-975.784552816293,11635.3739091238,6305.57923097006,5414.0032344
"1044",5329.49656806188,-976.089581464226,11635.082717588,6305.58614952611,5532.09613648
"1045",5329.19970418211,-976.393307586451,11634.7927159507,6305.59301176856,5457.50998495
"1046",5328.9040560153,-976.695762153924,11634.5038741845,6305.59981816922,5120.53532029
"1047",5328.60961093487,-976.996958269067,11634.2161801388,6305.60656920394,4715.21061092
"1048",5328.31634850628,-977.296916835134,11633.9296138477,6305.61326534141,4316.5958628
"1049",5328.02424101837,-977.595666008111,11633.6441480448,6305.61990702648,3805.32974776
"1050",5327.73330545153,-977.89318922788,11633.3598001309,6305.62649467941,3484.69911472
"1051",5327.44358149204,-978.189447226362,11633.0766102104,6305.6330287184,3221.01923276
"1052",5327.15506643856,-978.484443137584,11632.7945760147,6305.63950957614,2966.83000173
"1053",5326.86773347022,-978.778204226511,11632.513671167,6305.64593769673,2788.85266816
"1054",5326.58157093745,-979.070742590722,11632.2338844656,6305.65231352818,2540.35231241
"1055",5326.29655905565,-979.362078456654,11631.955196568,6305.65863751231,2610.01200409
"1056",5326.01267205387,-979.652238015797,11631.6775821235,6305.66491006967,2988.27707021
"1057",5325.72992506924,-979.941206529492,11631.401056668,6305.67113159873,3417.60012751
"1058",5325.44835345146,-980.228949044115,11631.125655947,6305.67730249557,3894.48011051
"1059",5325.16795474587,-980.515468422527,11630.8513779143,6305.68342316839,4392.80276244
"1060",5324.88870536802,-980.800788667344,11630.5781994034,6305.68949403536,4410.30906078
"1061",5324.61059455149,-981.084920966867,11630.3061100698,6305.69551551836,4263.34785268
"1062",5324.33360321825,-981.367884815645,11630.0350912521,6305.7014880339,4562.84813899
"1063",5324.05770740138,-981.649704578154,11629.7651193809,6305.70741197953,4750.26838712
"1064",5323.78292054328,-981.930367189709,11629.4962082763,6305.71328773299,4582.35260217
"1065",5323.50927408589,-982.209841583433,11629.2283897552,6305.71911566932,4418.55892188
"1066",5323.23676578704,-982.488130386691,11628.9616619608,6305.72489617373,4440.40439897
"1067",5322.9653749072,-982.765254732873,11628.6960045473,6305.73062964008,4250.6704791
"1068",5322.69509147925,-983.041224986443,11628.4314079449,6305.73631646569,4250.6704791
"1069",5322.42589717093,-983.316059872365,11628.1678542142,6305.74195704329,4457.76774856
"1070",5322.15776969155,-983.589782057086,11627.9053214402,6305.74755174864,4566.10538208
"1071",5321.89072092891,-983.862380010797,11627.6438218686,6305.75310093971,4706.5179978
"1072",5321.62477880583,-984.133826165806,11627.3833837775,6305.75860497163,4571.48893143
"1073",5321.35994126174,-984.404122946218,11627.1240054697,6305.76406420796,4466.27707391
"1074",5321.09619005555,-984.673288964199,11626.8656690753,6305.76947901975,4303.45346405
"1075",5320.83351594434,-984.94133383697,11626.6083657256,6305.77484978131,4177.35300218
"1076",5320.57190136634,-985.20827549656,11626.3520782292,6305.7801768629,4803.85260189
"1077",5320.31132558744,-985.474135032247,11626.0967862071,6305.78546061969,4905.63225497
"1078",5320.0517990726,-985.73890231828,11625.8425004635,6305.79070139088,5270.50795431
"1079",5319.79334657755,-986.002552935127,11625.5892460902,6305.79589951267,4812.28022707
"1080",5319.5359661957,-986.265089132558,11625.337021524,6305.80105532826,5269.36286346
"1081",5319.27964187794,-986.526527309356,11625.0858110652,6305.80616918729,5030.83448166
"1082",5319.02436503837,-986.786876404082,11624.8356064808,6305.81124144245,4630.81655077
"1083",5318.77011889842,-987.046153544446,11624.5863913413,6305.81627244286,5153.84101067
"1084",5318.51688416861,-987.304378355606,11624.3381466928,6305.82126252422,5456.91554258
"1085",5318.26467001457,-987.561541993267,11624.0908820224,6305.82621200783,5433.4201369
"1086",5318.01349834371,-987.817622868275,11623.8446195557,6305.83112121198,5606.25745198
"1087",5317.76336737881,-988.072623081864,11623.5993578395,6305.83599046068,6254.22312505
"1088",5317.51426299204,-988.326557091449,11623.3550830755,6305.84082008349,5949.02004171
"1089",5317.26617719429,-988.579433218462,11623.111787607,6305.84561041275,5270.88403615
"1090",5317.01909399299,-988.831267784717,11622.8694557707,6305.85036177771,6024.259498
"1091",5316.77299543884,-989.082079056757,11622.6280699344,6305.8550744956,5511.22489826
"1092",5316.52788951355,-989.331859357215,11622.3876383843,6305.85974887077,5683.39491183
"1093",5316.28379556473,-989.580589639748,11622.1481807692,6305.86438520448,5958.14225692
"1094",5316.04071192279,-989.828271879882,11621.9096957255,6305.86898380267,6357.57662266
"1095",5315.79862614224,-990.074918833815,11621.6721711183,6305.87354497605,5959.00640631
"1096",5315.55753077675,-990.320538261097,11621.4355998146,6305.87806903784,5551.49888547
"1097",5315.31741061453,-990.565145684018,11621.1999669131,6305.88255629855,6014.73903407
"1098",5315.07824894908,-990.808758108892,11620.9652560071,6305.88700705797,6287.33382953
"1099",5314.84005268572,-991.051368918592,11620.73147429,6305.89142160431,6580.80931892
"1100",5314.60283887323,-991.292961349479,11620.4986390959,6305.89580022271,6470.90140973
"1101",5314.36660593062,-991.533537271466,11620.2667491327,6305.90014320208,6902.3545551
"1102",5314.13134288406,-991.773107951338,11620.0357937195,6305.9044508354,6462.32061442
"1103",5313.89704278155,-992.011680636369,11619.8057661995,6305.90872341792,6014.23786583
"1104",5313.66369118037,-992.24927006213,11619.5766524229,6305.9129612425,6449.93948372
"1105",5313.4312725261,-992.485892066334,11619.3484371185,6305.91716459244,6492.32088589
"1106",5313.1997927477,-992.721540992894,11619.1211264883,6305.9213337406,6694.41143444
"1107",5312.96926683112,-992.956202125733,11618.894735788,6305.92546895685,7181.88990985
"1108",5312.73969326734,-993.189877246717,11618.6692637814,6305.92957051405,6754.39792187
"1109",5312.51106236868,-993.422576319836,11618.4447010572,6305.93363868851,6487.34486562
"1110",5312.28336763387,-993.654306124709,11618.2210413924,6305.93767375858,6070.39221687
"1111",5312.05659537244,-993.885080628044,11617.9982713729,6305.94167600048,5958.63325462
"1112",5311.83073109773,-994.114914584175,11617.7763767796,6305.94564568191,5840.65548734
"1113",5311.60577985505,-994.343803206134,11617.5553629162,6305.94958306119,5971.48808903
"1114",5311.38175478074,-994.571733612956,11617.3352431744,6305.9534883937,5941.40967716
"1115",5311.15865442348,-994.798707513663,11617.1160163606,6305.95736193714,6356.5417202
"1116",5310.93647021846,-995.024733733705,11616.8976741706,6305.96120395216,6033.98949084
"1117",5310.71519607599,-995.249818625215,11616.6802107772,6305.9650147012,5621.99089206
"1118",5310.49481903699,-995.473975407838,11616.4636134818,6305.96879444483,6399.65877312
"1119",5310.27532560424,-995.697217831729,11616.2478690402,6305.97254343597,6748.38427004
"1120",5310.05672002514,-995.919541894003,11616.0329819443,6305.97626191914,7137.74636737
"1121",5309.83901377907,-996.140936356918,11615.8189639151,6305.97995013599,7473.08685172
"1122",5309.62220546018,-996.361402869754,11615.6058137901,6305.98360832994,7060.22193816
"1123",5309.40628748299,-996.580949263875,11615.3935242299,6305.98723674687,6231.89901307
"1124",5309.19125413421,-996.799581500049,11615.1820897685,6305.99083563426,5949.56581133
"1125",5308.97709316224,-997.017312075687,11614.9714984002,6305.99440523793,6814.67703648
"1126",5308.76379198654,-997.234153810301,11614.7617377834,6305.99794579685,6902.97343162
"1127",5308.55135413578,-997.450103406632,11614.5528116782,6306.00145754241,6781.28364074
"1128",5308.33978960631,-997.665151096952,11614.3447303096,6306.00494070326,6896.52582197
"1129",5308.12909702736,-997.879298481982,11614.1374925367,6306.00839550934,7621.76237904
"1130",5307.91926966681,-998.092552525835,11613.9310918595,6306.01182219265,7147.7007285
"1131",5307.71030215604,-998.304918830539,11613.7255231426,6306.01522098658,6782.64729804
"1132",5307.50218292477,-998.51640919825,11613.5207750478,6306.01859212302,7575.41432496
"1133",5307.2949002417,-998.727035586067,11613.3168360695,6306.02193582776,7823.47908164
"1134",5307.08845698968,-998.936795330094,11613.1137093094,6306.02525231977,8251.38853742
"1135",5306.88286183898,-999.14567997637,11612.9114036543,6306.02854181535,7587.4033991
"1136",5306.6781134452,-999.353691086512,11612.7099179769,6306.03180453171,7626.53627922
"1137",5306.47420581909,-999.560834868691,11612.5092465069,6306.03504068778,6888.79810865
"1138",5306.27113390807,-999.767116595631,11612.3093844118,6306.0382505037,6728.13169417
"1139",5306.06888679554,-999.972547402698,11612.1103209938,6306.04143419824,6800.88746828
"1140",5305.86745353687,-1000.17713844784,11611.9120455216,6306.04459198471,6784.16913917
"1141",5305.66683643612,-1000.38088763416,11611.7145605064,6306.04772407029,7292.03992062
"1142",5305.46704297898,-1000.58378768059,11611.5178736386,6306.05083065958,6902.42126454
"1143",5305.26807184027,-1000.78584011753,11611.3219837981,6306.0539119578,7136.13842926
"1144",5305.0699176768,-1000.98705049476,11611.1268858484,6306.05696817156,6577.05330536
"1145",5304.87257572623,-1001.18742378227,11610.9325752347,6306.0599995085,6424.49953131
"1146",5304.67603569694,-1001.38697047808,11610.739041872,6306.06300617502,6318.40626047
"1147",5304.48028737305,-1001.58570099961,11610.5462757457,6306.06598837266,5928.37875908
"1148",5304.28533254127,-1001.78361375612,11610.3542788387,6306.06894629739,5802.16825787
"1149",5304.09117763032,-1001.98070251243,11610.1630577731,6306.07188014275,5960.73249015
"1150",5303.89782132833,-1002.17696877431,11609.972611431,6306.07479010264,6250.86149146
"1151",5303.70525885351,-1002.37241751852,11609.7829352255,6306.07767637203,5869.74662593
"1152",5303.51348571045,-1002.56705343635,11609.5940248572,6306.0805391468,5615.67374248
"1153",5303.3224922033,-1002.76088641841,11609.405870825,6306.08337862171,6319.26391015
"1154",5303.13226879125,-1002.95392619589,11609.2184637784,6306.08619498714,6721.84205546
"1155",5302.94281679996,-1003.1461716285,11609.0318052284,6306.08898842846,6967.4897814
"1156",5302.75414171607,-1003.33761741266,11608.8459008448,6306.09175912873,6746.81114388
"1157",5302.56624223634,-1003.52826503479,11608.6607495075,6306.09450727112,6611.82299136
"1158",5302.37911406639,-1003.71811897329,11608.4763471061,6306.09723303967,6264.73992585
"1159",5302.19275295663,-1003.90718366255,11608.2926895758,6306.09993661918,6074.9346024
"1160",5302.00714977763,-1004.09546841579,11608.109767971,6306.10261819342,6174.11665541
"1161",5301.82229561401,-1004.28298232821,11607.9275735562,6306.10527794221,6207.44776803
"1162",5301.63819138175,-1004.46972465914,11607.7461074227,6306.1079160409,5923.80139896
"1163",5301.4548417289,-1004.65569093369,11607.5653743915,6306.11053266259,6034.50787909
"1164",5301.27224535712,-1004.84088262322,11607.3853733375,6306.11312798034,6346.28016188
"1165",5301.09039839491,-1005.02530377298,11607.2061005628,6306.11570216788,5886.54947363
"1166",5300.90929681938,-1005.20895858019,11607.027552219,6306.11825539957,5630.15621048
"1167",5300.72893203836,-1005.39185581044,11606.8497198872,6306.1207878488,5515.34871575
"1168",5300.54929571595,-1005.5740039695,11606.6725954014,6306.12329968545,5609.34222032
"1169",5300.37038840531,-1005.75540267001,11606.4961794806,6306.12579107531,5820.50992427
"1170",5300.19221400894,-1005.93604817317,11606.320476191,6306.12826218211,6248.66860104
"1171",5300.01477123068,-1006.11594193866,11606.1454844,6306.13071316934,6638.61945423
"1172",5299.83805656555,-1006.29508763544,11605.9712007665,6306.13314420099,6273.323527
"1173",5299.66206620012,-1006.47348924146,11605.7976216417,6306.13555544158,6119.46705673
"1174",5299.48679205067,-1006.65115500406,11605.6247391054,6306.13794705473,6806.6847825
"1175",5299.31222631829,-1006.82809288261,11605.4525455192,6306.1403192009,7295.8068115
"1176",5299.13836923596,-1007.00430280091,11605.2810412728,6306.14267203688,7877.89923664
"1177",5298.96522404436,-1007.17978167309,11605.1102297618,6306.14500571745,8127.72600508
"1178",5298.7927894474,-1007.35453094968,11604.9401098445,6306.14732039708,8406.14920441
"1179",5298.6210622577,-1007.52855397291,11604.7706784883,6306.14961623061,7535.95597715
"1180",5298.45003885552,-1007.70185451774,11604.6019322288,6306.15189337326,7076.22851353
"1181",5298.27971163753,-1007.87444034191,11604.433863617,6306.15415197944,7122.18471173
"1182",5298.11007330246,-1008.04631889825,11604.2664655032,6306.15639220071,6777.09341683
"1183",5297.94112380183,-1008.21749038347,11604.0997379871,6306.1586141853,6018.86762792
"1184",5297.77286578968,-1008.38795228988,11603.9336838692,6306.16081807956,5822.24527753
"1185",5297.60529796866,-1008.55770606078,11603.7683019981,6306.16300402944,5684.61257386
"1186",5297.43841742638,-1008.72675475472,11603.6035896075,6306.1651721811,5299.99756401
"1187",5297.27222072253,-1008.8951019585,11603.4395434036,6306.16732268103,5175.67788881
"1188",5297.10670070677,-1009.06275496817,11603.2761563817,6306.16945567494,5056.32083697
"1189",5296.94185053918,-1009.2297207668,11603.1134218452,6306.17157130598,4887.91805871
"1190",5296.7776699249,-1009.39599978937,11602.9513396392,6306.17366971427,5771.74231755
"1191",5296.61416099882,-1009.56159003937,11602.789912037,6306.1757510382,6239.99000854
"1192",5296.4513224615,-1009.72649295413,11602.6291378771,6306.17781541563,6645.56467407
