"2009-09-06",6.2782764876,12.1765600355,6020.55057068
"2009-09-07",6.2819572697,12.1530186974,6914.54382792
"2009-09-08",6.2440074115,12.1326162045,6954.5379842
"2009-09-09",6.2975123057,12.1149340439,7286.26625297
"2009-09-10",6.2712514056,12.0996095047,7910.44408591
"2009-09-11",6.258728996,12.0863282374,8124.19820779
"2009-09-12",6.2383058706,12.0863282374,7695.85178008
"2009-09-13",6.2097539768,12.0863282374,7622.08487607
"2009-09-14",6.2170756687,12.0748178057,7838.9268926
"2009-09-15",6.2074973256,12.0648420983,7944.38997358
"2009-09-16",6.2562412719,12.0561964852,7917.37797711
"2009-09-17",6.262075769,12.0487036205,8343.52758016
"2009-09-18",6.2671323331,12.0422098044,7783.21723614
"2009-09-19",6.2537369109,12.0422098044,7277.33493799
"2009-09-20",6.2262386562,12.0422098044,6807.51694625
"2009-09-21",6.203573502,12.0422098044,6296.04802009
"2009-09-22",6.1941558586,12.0365818305,6515.20161741
"2009-09-23",6.2382171287,12.0317042531,6637.94806842
